agente_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion_descripcion,piso,codigo_postal,codigo,telefono,mail,web,latitud,longitud,tipo_latitud_longitud,actividad_especifica,denominacion_especifica,otro_domicilio,fuente,institucion_organizadora,actividades_culturales,mes,como_llegar,anio_de_inicio
102122,82,82070310,,Santa Fe,Sarmiento,Fiesta Provincial Turística del Camionero,,,,3497,497291,comunasarmiento@interclass.com.ar,,-31.06305454,-61.16786949,centroide localidad,Festival,,,Gobierno de la Provincia / SInCA,,música y danzas,enero,,
102728,82,82112130,,Santa Fe,San Justo,Certamen Argentino de Doma y Folklore,,,,3498,427549,municisj@sanjustosf.com.ar,,-30.79332452,-60.59402665,centroide localidad,Festival,,,Gobierno de la Provincia / SInCA,Club Colón San Justo,"doma, música y danza",septiembre,,
102815,82,82112050,,Santa Fe,Gobernador Crespo,Fiesta Provincial del Chamame,,,,3498,480264,comunagcrespo@csdnet1.com.ar,,-30.36730202,-60.40116088,centroide localidad,Festival,,,Gobierno de la Provincia / SInCA,,música y danzas,enero,,
102924,82,82112050,,Santa Fe,Gobernador Crespo,Festival Internacional del Folklore Argentino,,,,3498,480264,comunagcrespo@csdnet1.com.ar,,-30.36730202,-60.40116088,centroide localidad,Festival,,,Gobierno de la Provincia / SInCA,,música y danzas,noviembre,,
102653,82,82070030,,Santa Fe,Elisa,Fiesta Provincial del Arte Nativo,,,,3498,499043,comunaelisa@sanjustosf.com.ar,,-30.70053697,-61.04874211,centroide localidad,Festival,,,Gobierno de la Provincia / SInCA,"La Asociación Juan Bautista Alberdi, La Academia De Arte Nativo Y La Comuna De Elisa",música y danzas,noviembre,,
100755,14,14091070,,Córdoba,Cosquín,Festival de Titiriteros y Juglares,,,5166,351,4516882,eltelon@arnet.com.ar,,-31.24301908,-64.46550618,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,Revista Juancito Y MarãA,conferencias/charlas/talleres,noviembre,"De Córdoba Por Calera 52 Km, Por Carlos Paz 62 Km",
102639,14,14049100,,Córdoba,Quilino,Fiesta Provincial del Cabrito y la Artesanía,,,1378,3521,498012,,,-30.21842359,-64.50295107,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"música y danzas - artesanías, productos locales y o regionales",enero,A 154Km De La Ciudad De Córdoba Sobre Ruta Provincial Nº 60,1974
101324,14,14175050,,Córdoba,Las Arrias,Festival Provincial del Carbón,,,3522,3522,493048,,,-30.38374798,-63.59665279,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"artesanías, productos locales y o regionales",marzo,,
100205,14,14021050,,Córdoba,Colonia Caroya,Fiesta Del Codeguin,Calle 48,,5223,3525,466076,,,-31.0500597,-64.0395977,localizacion precisa,"Almuerzo familiar en las instalaciones del Club El Porvenir, en el barrio rural de Puesto Viejo.",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Club Atletico El Porvenir,,julio,,1983
100208,14,14021050,,Córdoba,Colonia Caroya,Fiesta De Las Pastas Caseras,Av. San Martín 2121,,5223,3525,464664,puertocaroya@gmail.com,,-31.0074029,-64.0777123,localizacion precisa,Almuerzo y espectáculo artístico,,,,Asociacion Civil Puerto Caroya,,agosto,Ruta Nac. 9 Hasta El Km. 747.; Desde Sierras Chicas Por Rutas E-53 Hasta Ascochinga Y De Allí Por Ruta E-66 Hasta Encontrar La Ruta Nac. 9. Girar Al Sur Por Esta Ruta 3 Km.,
100257,14,14021050,,Córdoba,Colonia Caroya,Desfile Día de la Independencia,Av. San Martín 3899 ,,5223,3525,461177,,,-31.0214452,-64.0615346,localizacion precisa,Desfile cívico militar,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Municipalidad De Colonia Caroya,educación,julio,,
100308,14,14021050,,Córdoba,Colonia Caroya,Procesión de San Antonio,Av. San Martín,,5223,3525,466245,,,-31.0204411,-64.062726,localizacion precisa,Procesión en honor a San Antonio,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Parroquia Nuestra Senora De Monserrat,,junio,,
100309,14,14021050,,Córdoba,Colonia Caroya,Procesión Nuestra Señora de Monserrat,Av. San Martín,,5223,3525,466245,,,-31.0204411,-64.062726,localizacion precisa,Procesión en honor a la Virgen de Monserrat ,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Parroquia Nuestra Senora De Monserrat,,febrero,,1887
100338,14,14021050,,Córdoba,Colonia Caroya,Festival Juvenil De Teatro,Av. San Martín 3899  ,,5223,3525,461187,casadelahistoriacoloniacaroya@gmail.com,,-31.0214452,-64.0615346,localizacion precisa,Presentación de Obras de teatro de las escuelas de la región ,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Municipalidad De Colonia Caroya,gestión cultural y juventud,octubre,,
100344,14,14021050,,Córdoba,Colonia Caroya,Encuentro de Acordeones,"Ruta Nacional 9, Km 747  ",,5223,3525,464664,puertocaroya@gmail.com,,-31.0074029,-64.0777123,localizacion precisa,Show de acordeones,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Asociacion Civil Puerto Caroya,,noviembre,Ruta Nac. 9 Hasta El Km. 747.; Desde Sierras Chicas Por Rutas E-53 Hasta Ascochinga Y De Allí Por Ruta E-66 Hasta Encontrar La Ruta Nac. 9. Girar Al Sur Por Esta Ruta 3 Km.,2006
100374,14,14021050,,Córdoba,Colonia Caroya,Encuentro Nacional de Pintores Paisajistas,Av. San Martín  3899  ,,5223,3525,461153,,,-31.0214452,-64.0615346,localizacion precisa,Encuentro de Pintores de distintos lugares del país,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Municipalidad De Colonia Caroya,,octubre,,1997
100419,14,14021070,,Córdoba,Colonia Vicente Agüero,Fiesta de la Bagna Cauda,Comuna Vicente Agüero   ,,5223,3525,466847,,,-31.1689573,-64.2424804,localizacion precisa,Almuerzo con espectáculo en vivo,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Comuna De Vicente Agüero,,julio,,1990
100420,14,14021050,,Córdoba,Colonia Caroya,Sagra Nacional De La Uva,Av. San Martín 2814,,5223,3525,466282,info@friuli.org.ar,www.friuli.org.ar,-31.0133486,-64.0713334,localizacion precisa,"La  Sagra Nacional de la Uva es una de las máximas expresiones culturales que conserva el pueblo Caroyense, donde ano a ano se corta la arbolada avenida y se disponen las mesas bajo la sombra de estos anosos plátanos para que las familias y los amigos pasen una jornada inolvidable.",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Centro Friulano De Colonia Caroya,,marzo,,1979
100553,14,14021050,,Córdoba,Colonia Caroya,Fiesta Del Vino,Av. San Martín,,5223,3525,465555,ducjinsieme@yahoo.com.ar,www.ducjinsieme.com.ar,-31.0214452,-64.0615346,localizacion precisa,"Almuerzo familiar, espectáculo musical, exposición de vehículos antiguos, juegos tradicionales.",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Grupo Ducj Insieme Jovenes Caroyeneses,,noviembre,,2003
100582,14,14021050,,Córdoba,Colonia Caroya,"Exposición  Nacional De Ganadería, Industria y Comercio",Predio Calle 172 S/N Bo. Malabrigo,,5223,3525,421241,srjm@srjm.org.ar,www.srjm.org.ar/,-30.9935497,-64.1042229,localizacion precisa,"Exposición Nacional de Ganadería, Industria y Comercio, donde se puede presenciar animales y plantas en exposición y a la venta, en diferentes remates o venta directa, hay espectáculos criollos, musicales y además hay muestra estática de maquinarias e implementos. Se puede conocer diferentes artesan",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Sociedad Rural De Jesus Maria,,septiembre,,1947
100583,14,14021050,,Córdoba,Colonia Caroya,Primavera a lo Grande y Elección de Reina y Rey de la Tercera Edad,Av. San Martín 2121,,5223,3525,464664,puertocaroya@gmail.com,,-31.0074029,-64.0777123,localizacion precisa,"Almuerzo, espectáculos y elección de reina",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Asociacion Civil Puerto Caroya,,septiembre,Ruta Nac. 9 Hasta El Km. 747.; Desde Sierras Chicas Por Rutas E-53 Hasta Ascochinga Y De Allí Por Ruta E-66 Hasta Encontrar La Ruta Nac. 9. Girar Al Sur Por Esta Ruta 3 Km.,
100584,14,14021050,,Córdoba,Colonia Caroya,Pisada De La Uva,Rn9,,5223,3525,466282,info@friuli.org.ar,www.friuli.org.ar,-31.0300225,-64.1180703,localizacion precisa,Un fiesta para toda la familia donde se celebra la cosecha de la uva y la producción del vino de manera artesanal.,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Sub-Comision De Jovenes Del Centro Friulano De Colonia Caroya.,,marzo,,
100697,14,14021050,,Córdoba,Colonia Caroya,Caroya Rock,Av. San Martín 3082,,5223,3525,461140,caroyamusica@gmail.com,www.caroyamusica.blogspot.com.ar,-31.0154345,-64.0685546,localizacion precisa,Recital de Rock,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Escuela Superior Municipal De Musica,,octubre,,2006
100766,14,14021050,,Córdoba,Colonia Caroya,Fiesta De La Batata,"Ruta Nacional 9, Km 747  ",,5223,3525,464664,puertocaroya@gmail.com,,-31.0074029,-64.0777123,localizacion precisa,Almuerzo con degustación de platos típicos caroyenses y espectáculo en vivo.,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,Asociacion Civil Puerto Caroya,,mayo,Ruta Nac. 9 Hasta El Km. 747.; Desde Sierras Chicas Por Rutas E-53 Hasta Ascochinga Y De Allí Por Ruta E-66 Hasta Encontrar La Ruta Nac. 9. Girar Al Sur Por Esta Ruta 3 Km.,1998
100937,14,14021050,,Córdoba,Colonia Caroya,Corsos Caroyenses,,,5223,3525,466218,culturacoloniacaroya@gmail.com,www.coloniacaroya.gov.ar,-31.021438,-64.061548,localizacion precisa,"Desfile de carros alegóricos al carnaval, disfrazados.",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
100938,14,14021050,,Córdoba,Colonia Caroya,Desfile Aniversario de la Ciudad, Av. San Martín 3899 ,,5223,3525,461177,,,-31.021438,-64.061548,localizacion precisa,Desfile cívico y militar,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
100939,14,14021050,,Córdoba,Colonia Caroya,Fiesta Nacional de Frutihorticultura,,,5223,3525,461101,,www.coloniacaroya.gov.ar,-31.021438,-64.061548,localizacion precisa,"Espectáculo tradicional, números artísticos y elección de la reina.",,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
100940,14,14021050,,Córdoba,Colonia Caroya,Fiesta Provincial de la Vendimia,Av. San Martín 2800,,5223,3525,461101,,www.coloniacaroya.gov.ar,-31.021438,-64.061548,localizacion precisa,Espectáculo para festejar el fin de la cosecha de la uva.,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
100941,14,14021050,,Córdoba,Colonia Caroya,Fiesta de Comidas Típicas ,Av. San Martín 3899   ,,5223,3525,461173,coloniacaroyaturismo@gmail.com,http://www.infoturis.com.ar/eventos3.php?localidad=7,-31.021438,-64.061548,localizacion precisa,Evento gastronómico de platos típicos de Colonia Caroya ,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
100942,14,14021050,,Córdoba,Colonia Caroya,Fiesta del Salame Casero,Av. San Martín S/N,,5223,3525,466223,,,-31.008509,-64.076704,localizacion precisa,Almuerzo con espectáculo en vivo,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,,,,,
101222,14,14021140,,Córdoba,Jesús María,"Carnavales Populares ""Quema del Momo""",Malvinas Argentinas,,5220,3525,443773,elespejo1@gmail.com,,-30.9905874,-64.0898294,localizacion precisa,"Carnaval Popular ""Quema del Momo"" - Libre  gratuito",,,Dirección de Cultura y Turismo de Jesús María,,,,,
101223,14,14021140,,Córdoba,Jesús María,Festival  de Destrezas Gauchas ,Cleto Peña,,5220,3525,443773,culturayturismo@gmail.com,,-30.973665,-64.0944212,localizacion precisa,,,,Dirección de Cultura y Turismo de Jesús María,,,,,
101224,14,14021140,,Córdoba,Jesús María,Festival Nacional e Internacional de Doma y Folklore,Bv. Cleto Pena 82,,5220,3525,443773,,,-30.97314,-64.093682,localizacion precisa,Festival de doma y folclore,,,Dirección de Cultura y Turismo de Jesús María,,,,,
101225,14,14021140,,Córdoba,Jesús María,"Semana de la Música, Encuentro Anual de Coros",Estancia Jesuítica De Jesús María,,5220,3525,426773,culturayturismo@gmail.com,,-30.97070953,-64.09640552,localizacion precisa,Encuentro de Coros,,,Gobierno de la Provincia de Córdoba,,,,,
101226,14,14021140,,Córdoba,Jesús María,Sagrado Corazón de Jesús,,,5220,3525,443773,,,-30.98364729,-64.09575332,centroide localidad,"Fiesta Patronal. Celebración religiosa, día del Patrono de la ciudad: Sagrado Corazón de Jesús",,,Dirección de Cultura y Turismo de Jesús María,,,,,
102203,14,14021140,,Córdoba,Jesús María,Córdoba Jazz Camp,Colón,,5220,3525,443773,culturayturismo@gmail.com,,-31.1689573,-64.2424804,localizacion precisa,Conciertos  y entrenamiento para músicos,,,Dirección de Cultura y Turismo de Jesús María,Escuela Superior De Musica Y Cordoba Jazz Camp,,julio,,2005
100271,14,14042170,,Córdoba,Villa María,Festival Nacional de Penas Folklóricas,,,5900,353,4537300,,,-32.4164,-63.26059,localizacion precisa,Festival,,,Gobierno de la Provincia de Córdoba,Musicalisimo Producciones,música y danzas,febrero,A 150 Km. De La Ciudad De Córdoba,
100693,14,14042170,,Córdoba,Villa María,Costanera Rock,,,5900,353,4527092,unipopular@villamaria.gov.ar,www.costanerarockvillamaria.blogspot.com,-32.4175,-63.2552,localizacion precisa,Festival,,,Gobierno de la Provincia de Córdoba,Direccion De Juventud Municipalidad De Villa Maria,,febrero / marzo,,
100758,14,14042170,,Córdoba,Villa María,Festival y Certamen Interamericano de Danza y Coreografía,,,5900,353,4533360,danzartsiglo21@hotmail.com,,-32.414939,-63.242212,localizacion precisa,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas - concursos / exposiciones,agosto,,
102222,14,14161060,,Córdoba,Hernando,Fiesta Nacional del Maní,,,5929,353,4960637,,,-32.43003252,-63.73299949,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"música y danzas - conferencias / charlas / talleres - pesca, ganadería, agricultura, jardinería",octubre,A 157 Km. De Córdoba - Ruta Provincial Nº 6,
102715,14,14161070,,Córdoba,James Craik,Fiesta Nacional del Tambo,,,2984,353,156569281,,,-32.16373158,-63.4651838,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,concursos / exposiciones,enero,A 110 Km. De Córdoba Sobre Ruta Nacional Nº 9,
100243,14,14119010,,Córdoba,Calchín,Fiesta Regional de Los Tallarines Caseros,,,5965,3532,495032,,http://www.calchinoeste.com.ar,-31.67037137,-63.20068262,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,marzo,,
100632,14,14119010,,Córdoba,Calchín,Fiesta Nacional de la Bagna Cauda,,,5965,3532,495031,,http://www.calchinoeste.com.ar/bagnacauda/,-31.67037137,-63.20068262,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"gastronomía (frutos, comidas, bebidas, etc.) - música y danzas",julio,A 139 Km. De Córdoba Sobre Ruta Nacional Nº 9,
100301,14,14182100,,Córdoba,Cintra,Fiesta del Salame de Chacra,,,2559,3534,495146,municipalidaddecintra@arnet.com.ar,,-32.31057039,-62.65312338,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"gastronomía (frutos, comidas, bebidas, etc.)",septiembre,201 Km Al Sureste De Córdoba Y A 30 Km De Bell Ville,
102791,14,14182150,,Córdoba,Laborde,Festival Nacional del Malambo,,,2657,3534,461105,,www.festivaldelmalambo.com,-33.1553917,-62.85607734,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,enero,A 260 Km. De Córdoba Sobre La Ruta Provincial Nº 11,
102874,14,14182150,,Córdoba,Laborde,Encuentro de la Juventud Folklórica Argentina,,,2657,3534,460151,,,-33.1553917,-62.85607734,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,septiembre,,
101803,14,14091210,,Córdoba,Santa María de Punilla,Encuentro de Academias de Folklore Pucharaba,,,5164,3541,480035,,,-31.27277516,-64.4653099,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,noviembre,,
101805,14,14091210,,Córdoba,Santa María de Punilla,Encuentro Nacional de Academias de Bandas y Bastoneo,,,5164,3541,480035,,,-31.27277516,-64.4653099,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,noviembre,,
101862,14,14091230,,Córdoba,Tanti,Descubriendo Nuevos Valores Artísticos (Rock),,,5155,3541,498250,www.verdetanti.com.ar,,-31.35735169,-64.59092927,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,enero,,
102312,14,14091210,,Córdoba,Santa María de Punilla,Fiesta Provincial de la Avicultura,,,5164,3541,480035,,www.vocesdelfolklore.com.ar/mp01-001.php,-31.27277516,-64.4653099,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,Municipio Y Comision Organizadora,"música y danzas - artesanías, productos locales y o regionales",febrero,Ruta Nacional 38 A 56 Km De Córdoba Y A 6 Km De Cosquín,
102434,14,14091210,,Córdoba,Santa María de Punilla,Fiesta del Turista,,,5164,3541,480035,,,-31.27277516,-64.4653099,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,enero,,
100648,14,14021010,,Córdoba,Agua de Oro,"Festioro Festival de la Música, la Danza y el Canto Popular Folklórico",,,5107,3543,493071,,www.aguadeoro.gov.ar/eventos.htm,-31.06067626,-64.29555595,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,enero,,
101651,14,14021230,,Córdoba,Rio Ceballos,Encuentro Nacional e Internacional de Teatro Rio Ceballos,Almirante Brown 293,,5111,3543,15638453,labebateatro@hotmail.com.ar,,-31.167072,-64.323251,localizacion precisa,Encuentro de grupos de teatro de todo el país y del exterior,,,Dirección de Cultura de la Municipalidad de Rio Ceballos,,,,,
101653,14,14021230,,Córdoba,Rio Ceballos,Festival Folklórico La Quebrada,Las Heras 18,,5111,3543,15519518,festivallaquebrada@yahoo.com.ar,,-31.1513094,-64.317015,localizacion precisa,Encuentro de cantantes folklóricos de la región,,,Dirección de Cultura de la Municipalidad de Rio Ceballos,,,,,
101654,14,14021230,,Córdoba,Rio Ceballos,Encuentro Nacional de la Música Popular y Canción Inedita,,,5111,3543,450300,,,-31.17730079,-64.30965406,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,diciembre,,
101916,14,14021280,,Córdoba,Unquillo,Corsos de Unquillo,Unquillo,,5109,3543,487307,culturayeducacion@unquillo.gov.ar,,-31.2341309,-64.3167114,localizacion precisa,,,,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,,,,,
101917,14,14021280,,Córdoba,Unquillo,Pachamama,Unquillo,,5109,3543,487307,culturayeducacion@unquillo.gov.ar,,-31.2341309,-64.3167114,localizacion precisa,,,,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,Direccion De Cultura Y Educacion De La Municipalidad De Unquillo Y Museo Tinku Wasi Ruka Xawun,,,,
101918,14,14021280,,Córdoba,Unquillo,Pericón de mi Pueblo,Unquillo,,5109,3543,487307,culturayeducacion@unquillo.gov.ar,,-31.2341309,-64.3167114,localizacion precisa,,,,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,Direccion De Cultura Y Educacion De La Municipalidad De Unquillo,,mayo,,1995
101941,14,14021290,,Córdoba,Villa Allende,Otoño Coral ,Vilcapugio 978,,5105,3543,431178,contacto@laquerencia-va.com.ar ,www.laquerencia-va.com.ar,-31.30005,-64.3071051,localizacion precisa,Encuentro Anual de Coros,,,Dirección de Cultura de Villa Allende,,,,,
101942,14,14021290,,Córdoba,Villa Allende,Villa Allende Danza,Del Carmen 101-199,,5105,3543,439287,cultura@villaallende.gov.ar,www.villaallende.gov.ar,-31.2934572,-64.2981377,localizacion precisa,Encuentro de Danzas,,,Dirección de Cultura de Villa Allende,,,,,
101943,14,14021290,,Córdoba,Villa Allende,Festival de la Solidaridad,Av. Del Carmen 550,,5105,3543,439287,direcciondecultura@villaallende.gov.ar,www.villaallende.gov.ar,-31.290194,-64.296726,localizacion precisa,Festival de Música y Danza Popular,,,Gobierno de la Provincia de Córdoba / Dirección de Cultura de Villa Allende,,,,,
